,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
10,0.0,0.0,1.0,0.01,0.1,1.0,8.481324057489754e-05,0.00010746536585344193,0.00011441013283952581,0.00011560468535969022,0.00012329582694423565,0.00012053138542125261,0.00010970926519534281,0.00012383647605941628,0.00011818153803786067,0.00010855730137882086,0.00011748311137534311,0.00012479378182727002,0.00010282291949982497,0.00011763945930620122,0.00011667170169382317,0.00011221194090511566,0.00011485790756948475,0.00011008350626665322,0.00011520426494668929,0.00010753729010695876,0.00010998981349693242
11,0.0,1.0,1.0,0.01,0.1,1.0,8.490676453439646e-05,0.00011334707020520376,0.0001155339140450933,0.00012110788700276542,0.00011907832406521553,0.00011282601805598961,0.00011956476255005187,0.00011476943115712969,0.00011730577133716205,0.00011186812825220543,0.00011681090199668973,0.00011194936353948653,0.00012352656638197043,0.00012076485166528552,0.00011239062502067343,0.00012152478971245107,0.00011292160922773853,0.00012924931567295385,0.00011432417589749511,0.00011430266156248194,0.00012574936239238493
12,0.0,0.0,1.0,0.01,1.0,0.01,0.0013243696754049235,0.0013973740164481296,0.0014076160352113306,0.0013619746387147859,0.0013234583672959235,0.0013136088337835075,0.0014293671591787468,0.0014055725550728986,0.001385062203043289,0.001381158618440938,0.0013603378915522774,0.0013965306624303998,0.001329580344279022,0.001389058419401875,0.001374741997023759,0.0013351085871749408,0.0013845267253350833,0.0013983056635619492,0.0014045466089815436,0.0013969492587926988,0.0014248068692880797
13,0.0,1.0,1.0,0.01,1.0,0.01,0.0013265461198943228,0.0014154508326798666,0.001438354622620414,0.0013966383622858948,0.0013592792525562603,0.001389640249552069,0.001383079610378806,0.0014032171521172266,0.0014130085946795208,0.0013714394804659243,0.0014031897307783428,0.0014274887497751339,0.00136665140200352,0.0014147017860998523,0.001393234623368903,0.0014139663494475117,0.0013716141585347265,0.0013939662099476564,0.00142711564386145,0.00139094693865909,0.0013512649145085629
14,0.0,0.0,1.0,0.01,1.0,0.1,0.0008981076664714799,0.0009280251704281392,0.0009406896722378976,0.0009622137348352053,0.0009311651886664463,0.0009342404207197491,0.0009337696549971678,0.0009598220008626356,0.0009479267149352436,0.0009261164928488805,0.0009457781485775555,0.0009226550590521786,0.0009384322171400964,0.0009291425517457867,0.0009592273785469191,0.0009362671296802155,0.0009027609638288218,0.0009588351872277075,0.0009474884285433646,0.0009001191874586068,0.0009496810736344727
15,0.0,1.0,1.0,0.01,1.0,0.1,0.0008989334955463456,0.0009708107155221629,0.0008852428545574368,0.000960930130207857,0.0009218928368356997,0.0009274077853484572,0.0009781403556787414,0.0009105200129773178,0.0009343564773414624,0.0009694365156070358,0.0009224017806795335,0.0009568247898639111,0.0009339559944238444,0.0009869982718513509,0.000981013946945675,0.0009049561230179186,0.0009386016901699884,0.0009277331237834733,0.0009652710617035797,0.0009548997556972546,0.0009719367581573104
16,0.0,0.0,1.0,0.01,1.0,0.25,0.0004587642593924665,0.0004892174310114207,0.0004691331662485194,0.0004755971816693991,0.0004766866755472129,0.00047324422725879034,0.0004985843731261553,0.0005005547205324547,0.0004850941240382662,0.000469726413354129,0.000491349155387715,0.00047037620958195357,0.0004909033067166988,0.0005007792950002443,0.0004926311108061903,0.0004851650311206541,0.0004750451838197353,0.0004928425331458958,0.00047683455166760156,0.0004967320478832807,0.0004891198436581888
17,0.0,1.0,1.0,0.01,1.0,0.25,0.0004585757125312652,0.0004652655646437567,0.0004872133064719134,0.00046777983514264995,0.00048723128720572787,0.0004810406857890198,0.00047736677798438157,0.0004804943397326854,0.00047433093727858766,0.00048803658133923165,0.0004956423540143704,0.0004819571785010468,0.00046728631997850075,0.0004592864843764643,0.0005100601357391882,0.0004477776470428848,0.0004958601920178856,0.0004874293652689227,0.00050734419755554,0.0004999478414064454,0.0005014049651562581
18,0.0,0.0,1.0,0.01,1.0,0.5,0.00017979486236202182,0.00021576447679142605,0.0002172153728747059,0.0002267937442591434,0.00021926004291283167,0.0002109266153058814,0.00022547886865447922,0.00020387660651403756,0.00022185217954119745,0.00021043976258094404,0.00024128779236436495,0.0002050617703983567,0.00020302760109352724,0.00021297824219813837,0.0001962375362815425,0.00021453576651973808,0.00021565449133719873,0.00021243353895508284,0.00020836412305426743,0.0002131091526277505,0.00021905797077320793
19,0.0,1.0,1.0,0.01,1.0,0.5,0.00017994892796399794,0.00022530377822364578,0.0002112216306590685,0.00021045394357058225,0.00021492645562591094,0.00021521220053957298,0.00021941344835570557,0.00021853515944823693,0.00022625006941672475,0.0002283188537436296,0.00020965692777750978,0.00022713888321447705,0.0002174291965147432,0.0002150676366166219,0.00021544586099512904,0.0002184632751553325,0.00020589283936704562,0.00022710605904989792,0.00021401721985544664,0.00022261648780770815,0.00020728540563283996
20,0.0,0.0,1.0,0.01,1.0,0.75,0.00011293030067056671,0.00013751355243964367,0.00014654768664261448,0.00015718831358882296,0.00014361674360154414,0.00015293077258935592,0.00014160485900817978,0.000149769884771176,0.00016124649023670264,0.00014344961394502023,0.00014741962356331828,0.0001389756211090484,0.00013296678137930594,0.00014370594443969143,0.0001465940133527068,0.00014517575695588598,0.00015112302290577897,0.000141876380578196,0.00013393256006468781,0.00015215126049763448,0.00013882424325132355
21,0.0,1.0,1.0,0.01,1.0,0.75,0.00011298827132757596,0.00014481714688879352,0.00014529544965346448,0.00014082744147683802,0.00014122862842333995,0.0001406521015627756,0.00013997787683340542,0.00013372599113274758,0.00014065321726532012,0.00013984775620582693,0.00015129343582044355,0.0001362651307955558,0.00015233725341493468,0.00014313951444199521,0.00014044436947435046,0.00013327329755312856,0.00013708561086101767,0.0001430173569407561,0.00014562757379069368,0.00015682810042742684,0.00015235537208851128
22,0.0,0.0,1.0,0.01,1.0,1.0,9.899148077578958e-05,0.0001395819445153385,0.00012191540938829429,0.00011469018057293988,0.00012084400279924559,0.00012308471050308728,0.00011255105247862254,0.00012626651011246576,0.0001280277027963665,0.00011139275993596876,0.00011751948253858199,0.00011778238640916396,0.00010818261707186232,0.00012119773994119169,0.000124705718637253,0.00012803625551336873,0.0001282194728847963,0.00012908838237730237,0.00012401988212960906,0.00011556347019176204,0.00012618457219323734
23,0.0,1.0,1.0,0.01,1.0,1.0,9.904664098967503e-05,0.00011236555762819884,0.00011666282486611204,0.00012177514632650445,0.00011927527027876393,0.00012269479171101217,0.00011935440126943841,0.00012178369683199226,0.00011973221150440194,0.00012157979705059727,0.00011491054460824744,0.00012670884154729215,0.0001262496553280939,0.00012334995356348504,0.00011141156362453881,0.0001201484519967734,0.00012870740087669416,0.0001234533611469503,0.0001314894369090602,0.0001356870984052831,0.00012130449006641472
24,0.0,0.0,1.0,0.01,5.0,0.01,0.033965741793625284,0.034044747665116566,0.034071067252066385,0.03413156999901363,0.03407297647962584,0.033965565180843496,0.033874065328117334,0.034055436145950545,0.03411756891034452,0.03413069510705557,0.03405277541756407,0.03404068168425497,0.034071653938220675,0.03421204031312369,0.03424060720893608,0.03406076107974066,0.03412811360970227,0.03387158795021319,0.03382457418341567,0.03425204383504307,0.03380675908464756
25,0.0,1.0,1.0,0.01,5.0,0.01,0.03397425207756014,0.03385389982275141,0.03405548010316075,0.03408900472333582,0.03426595097230787,0.034097066406586905,0.03406535580076335,0.03403499147328808,0.03374372837106692,0.03386366186716643,0.033877637630152925,0.03418720376751197,0.03407762052269969,0.03398291016737006,0.03418346729992919,0.0341972691111897,0.034025553940902266,0.03424415595659287,0.03415519264715374,0.03415422208363051,0.034080274685624405
26,0.0,0.0,1.0,0.01,5.0,0.1,0.01942936789239197,0.019469090257382696,0.019580767814307825,0.019487234897695316,0.019519710962336994,0.0194098051850905,0.019554673968830285,0.01957649797168625,0.01975928230157824,0.01955735952451643,0.01958330485241613,0.019561753052714154,0.019429905368274065,0.019707219795224173,0.019457951714673676,0.019432921477389235,0.019805271484096776,0.019401061310228084,0.019603862050172113,0.019447147838013643,0.019573761674350543
27,0.0,1.0,1.0,0.01,5.0,0.1,0.019446712910016088,0.019480367413684512,0.01964282542260732,0.01947568498725483,0.019592667243281403,0.01949353469020815,0.01971409723403638,0.01965906527407489,0.01941819449484829,0.019541439908599443,0.019440970422578897,0.019652309184989804,0.019325927175042206,0.01970675130676363,0.01961500259108027,0.019538364958299973,0.019558156068931232,0.019470215815042286,0.01958679662210785,0.01966954584508925,0.019540771653714147
28,0.0,0.0,1.0,0.01,5.0,0.25,0.009311564870208814,0.00921879121246223,0.009287314315116344,0.009385465718335671,0.009304192672566247,0.009343084481455826,0.009243270251888296,0.00931878234207384,0.009236107010425208,0.009337142266042415,0.009211312001002569,0.009310404539910491,0.00928518830909156,0.00926225755358808,0.00934210792828755,0.009175928000979156,0.009205658632993902,0.009398072366736643,0.00921897318613681,0.009230686497109156,0.009245735230303195
29,0.0,1.0,1.0,0.01,5.0,0.25,0.009311407723688837,0.009266157147330152,0.009169285343509423,0.009242305676614248,0.009376070739066357,0.009196269960871658,0.009167012826173639,0.00922402242546556,0.009287005236645099,0.009376916104322112,0.009288314857837175,0.00910925410458077,0.009489148959433886,0.009122654377466986,0.009342718793884135,0.009353247917636384,0.009395675597414789,0.009199284835031052,0.009312331372474898,0.009301925812793333,0.009291384614413426
30,0.0,0.0,1.0,0.01,5.0,0.5,0.002598214443346933,0.002672208825339926,0.0025929597612997196,0.0026040784788483027,0.0026991229692600155,0.00264844875253211,0.0026295025533791673,0.002642283573460166,0.002593144928433496,0.0026810209915350707,0.002585479541036659,0.002631706255272174,0.00264910768529147,0.0026587643482157354,0.002711259574465109,0.0027183814090790312,0.0025507156536407833,0.0025938105263083274,0.0026760727251591643,0.002716573482692671,0.002645937227418939
31,0.0,1.0,1.0,0.01,5.0,0.5,0.0025984436845292434,0.002650509199881622,0.0026712888364973527,0.0026646331875376118,0.002639206697231294,0.002624832537151371,0.002624584973974077,0.002627792128332653,0.0026615621530825103,0.002598189518439737,0.0026790655014370017,0.002639341896560325,0.00263159210474565,0.0026717859446063383,0.0026819147690176253,0.002671556965594338,0.002624250097065878,0.0025741732589694664,0.0026809280273971782,0.00271229604291104,0.002660144423799459
32,0.0,0.0,1.0,0.01,5.0,0.75,0.0007506582897256751,0.0008347407577494113,0.0008133496788198522,0.0007946695696421177,0.0008152517369355799,0.0007964356861709271,0.000752065213073001,0.0008064793283910344,0.000826883363942059,0.00082906099300692,0.0008259350296711547,0.00080493316766585,0.0008206709942919663,0.0008225088187241973,0.0008051381699803391,0.000824668220896376,0.0007721959516557653,0.0008012932466645985,0.000817406405952855,0.0008411664538208093,0.0008118539747255294
33,0.0,1.0,1.0,0.01,5.0,0.75,0.0007502470253205409,0.000787647954007896,0.0008182171285739283,0.000833931506808972,0.000825172554192114,0.0007968343588903334,0.000814037606938147,0.0008101142659834451,0.0008092075201562675,0.000795356495476983,0.000779658538351571,0.0008302243030102106,0.0008361962158979525,0.0007998878550494323,0.0008457269769803499,0.0007995924713861322,0.000757876686718825,0.000801953805795121,0.000779899856635488,0.0008173566052242546,0.0007981101109018306
34,0.0,0.0,1.0,0.01,5.0,1.0,0.00028570523318721864,0.0002906232064170752,0.00029046662340226825,0.0003145373166537476,0.00030528254306049787,0.00029478855569727946,0.0003273756294524392,0.00030063467131834925,0.00028793446768671965,0.0003124800937209033,0.00030987728426939656,0.0002967782872553382,0.00033767451313485085,0.00031552851529459175,0.0003072746867489829,0.0003004642861283467,0.00031143539617353266,0.0003186889768849009,0.0002906936856933067,0.00030477899207312245,0.00032788794568290396
35,0.0,1.0,1.0,0.01,5.0,1.0,0.00028588982261634315,0.00030523593524060263,0.0003069113573286243,0.0002885934322857557,0.00030366808175204583,0.0003276891465098033,0.0003004197199104774,0.00029381629339603524,0.00031005134013239923,0.000316529893323999,0.0002962545031732331,0.00031988404469411775,0.0003178769064680955,0.0003044627473040366,0.00031932059210864933,0.00032003840452602946,0.00028490430884611995,0.0003141436655391117,0.00027770277703847887,0.00030826387858409195,0.0002922152457371476
36,0.0,0.0,1.0,0.01,10.0,0.01,0.13623394231549416,0.13686659244398894,0.13626529972756135,0.13634154544238114,0.1362269553665651,0.13626333764270496,0.13616574060091766,0.13624718568565433,0.13626083330262895,0.13649308771374305,0.13581664955776038,0.13625179428155643,0.1361105055616559,0.13661901990304795,0.13634600712788544,0.13618837740267514,0.1367787021045297,0.1359235040235502,0.13618397436030288,0.13609382307165552,0.1368938103796634
37,0.0,1.0,1.0,0.01,10.0,0.01,0.13635697899807,0.13681030515956208,0.13599839088777074,0.13636865067219953,0.13627458133397471,0.13601114214935536,0.13675691523721342,0.13617258455902886,0.13640822700531535,0.1359783202506732,0.13621466103141958,0.13618517270365565,0.13639809167739025,0.13651707704555588,0.13633506692028124,0.13657115439842682,0.1364224503386321,0.13612093616744342,0.13623276982881719,0.1366499577388582,0.13643692655242637
38,0.0,0.0,1.0,0.01,10.0,0.1,0.08313148028158478,0.0831577179408189,0.08348147489366936,0.08341182373445022,0.08374807600154754,0.0833504959819103,0.08316394198647019,0.08323072381945908,0.08359057742172911,0.08318225512909187,0.08368455707767095,0.0828740163627042,0.08365255131077967,0.08341630113810712,0.08345339442868767,0.08314615967281207,0.08356744204904851,0.0834351195195441,0.08353096143471239,0.0833165244795749,0.08396946492256882
39,0.0,1.0,1.0,0.01,10.0,0.1,0.08317872886965895,0.08318310854711955,0.08377598453892214,0.0834737550435486,0.08360805126753866,0.08324587992103594,0.0832550377257282,0.08347313334445508,0.08379230378391378,0.08284940299672175,0.08342946692706277,0.08367444130284624,0.08354329064247987,0.0836044969792917,0.0833106570782511,0.08342898016409828,0.083271075288775,0.08314764134702837,0.08338312098532846,0.08415522259974127,0.08372449050941323
40,0.0,0.0,1.0,0.01,10.0,0.25,0.03663803881590797,0.03664029936375387,0.036647616118687505,0.036752983897321526,0.03678792580789816,0.03672071821669849,0.03679627872013836,0.03669471663516035,0.036686993597844206,0.036604485752203895,0.036857598904935104,0.0366545810415823,0.036760488230105255,0.03669858243544225,0.036803449475562015,0.03677022765315721,0.037003592925800126,0.03670338834618003,0.03692107207992008,0.0369770881524313,0.03689286980711885
41,0.0,1.0,1.0,0.01,10.0,0.25,0.036644336786305645,0.03683885692713669,0.03678307970842249,0.036600292033999275,0.03676762834144123,0.036760107658570206,0.03681215725988211,0.03647982105917761,0.03685757192206151,0.03698163368780396,0.03686006134452411,0.036549592085801545,0.03680508414047929,0.03669863596314084,0.036726869443037005,0.03662544069844341,0.03670217723793512,0.03673622692054369,0.03665745237548106,0.03677017339697732,0.03662485804928421
42,0.0,0.0,1.0,0.01,10.0,0.5,0.01029261786476492,0.010399972240539285,0.010303883671321722,0.010422298786425527,0.010196851873860201,0.01040709800658785,0.010301248488896552,0.01035724187948789,0.010304224916373096,0.010159091535673181,0.010291576045961388,0.010281225169651964,0.010266045787162737,0.010152186667104712,0.010371182088785812,0.010491931947935419,0.010299200984531708,0.010314286535456409,0.01021195414469726,0.010253147796629569,0.010390375621203608
43,0.0,1.0,1.0,0.01,10.0,0.5,0.010294251756890319,0.010481466772820741,0.010265004513177455,0.010343729442396801,0.010289197950100254,0.010304973208934622,0.010315662641535507,0.010265011457926465,0.01033808658871701,0.010344177217129222,0.010223716022619709,0.010295169563293379,0.010209350613380155,0.010269254050404832,0.010316252918887079,0.010374669710708663,0.010460713834796805,0.010209228217194255,0.010371925165443944,0.010346919844636895,0.01037727080933712
44,0.0,0.0,1.0,0.01,10.0,0.75,0.002612084954639954,0.0026570961995910688,0.0026877726497882407,0.0026865740546126874,0.0026298992036816542,0.002638140064836068,0.00267752454211777,0.002649516783322082,0.002670307761222161,0.0026669468682480203,0.0026665067266504337,0.0027592505788084777,0.0027125156540925063,0.002603018652918454,0.002607711990602648,0.0026728039750494163,0.002686328254791096,0.002658163167480332,0.0026396249397807386,0.002662398149436227,0.0027168399212209216
45,0.0,1.0,1.0,0.01,10.0,0.75,0.0026121008262261227,0.002580244974764835,0.0027190992226604543,0.0026093034504824997,0.0026325420572848594,0.002726821020459699,0.0026023171683727257,0.002599844084444986,0.002689494788889382,0.002674602531927385,0.0026840997441589997,0.0026797960378793745,0.002678636605028967,0.0026946193437356195,0.002588787515058466,0.002699268192415804,0.00266624604607556,0.002648487363216779,0.002601690174688961,0.002709968576158731,0.002703905825707531
46,0.0,0.0,1.0,0.01,10.0,1.0,0.0008544527891223965,0.0008532493148425121,0.000839949784968061,0.0008476958023468775,0.0008578058383861503,0.0008560377209518352,0.0008930143733382529,0.0008859073458709471,0.0008572742202205139,0.0008893375139842428,0.0008502284037837629,0.0009072189971714377,0.0008705310276796276,0.000881544055997501,0.0008526626417769804,0.0008580669652307694,0.0008813091082614129,0.0008817661225775286,0.0008763350744636179,0.0009244116004738189,0.0008912036950061385
47,0.0,1.0,1.0,0.01,10.0,1.0,0.0008536214523898756,0.0008980681308669045,0.000843815528434374,0.0008874090620998409,0.0008914554661033154,0.0008675287557011101,0.0008925656625728436,0.000865575680449556,0.0009062335771968355,0.0008652563891988298,0.0009148268403529456,0.0008715671535921617,0.0008464272790225784,0.0008524825151559917,0.0008249959670230012,0.0008641444229900796,0.0008662264270916582,0.0009174982350528912,0.0008968492240258318,0.0008485965284701636,0.0008423079726549982
48,0.0,0.0,1.0,0.1,0.1,0.01,0.008831973231712434,0.011751754225906621,0.01222626932386564,0.012500137306275534,0.011070731992323451,0.01158743987341238,0.011922914812482555,0.012294092627509173,0.011361109181990616,0.01143007956831876,0.012060433884204377,0.011508108806612332,0.010891593201637918,0.01141338555654282,0.012219473388176567,0.012159467591170613,0.01094597874666502,0.009664533072928319,0.01166366086079177,0.011795115626705802,0.01184750921547198
49,0.0,1.0,1.0,0.1,0.1,0.01,0.00883816333442812,0.011172710814086452,0.010833640546221572,0.012089157060647495,0.010630936252994992,0.01087815778360375,0.01237370504107884,0.011394949835272235,0.011040981986078993,0.01160379717858259,0.012634882942939678,0.011645054021368041,0.011810130244291122,0.01175426078346307,0.010749862685789128,0.01232620121802345,0.012576339372819755,0.011582707284165817,0.011060099265190365,0.011572112682825972,0.01139779861814062
50,0.0,0.0,1.0,0.1,0.1,0.1,0.007653145490434105,0.010585741840406903,0.012062470746989927,0.011236341843903121,0.012135810344547013,0.011352147067008161,0.011564309251808097,0.011098019443397033,0.012045051053190212,0.011697929590323702,0.012006380879679042,0.01315866026137227,0.010597146404025586,0.011415990785383884,0.011051828207985032,0.010285608544118715,0.01160520644094459,0.010624509528482543,0.010849344293905423,0.011298604776719963,0.010857883023538144
51,0.0,1.0,1.0,0.1,0.1,0.1,0.007659858143590014,0.012475634951627098,0.011570267161711325,0.01135956639232511,0.010867498887203945,0.012068007906902828,0.011607278842548596,0.010694557603329848,0.012237958897164657,0.011334213316246462,0.011110380342819175,0.011244218601950457,0.011297173431915258,0.010871731330392374,0.011498832230392256,0.011192371962223172,0.011447717959785494,0.010765930287076566,0.010646524932553723,0.011540623148172464,0.012186740869574877
52,0.0,0.0,1.0,0.1,0.1,0.25,0.00789528405904903,0.011920746820122877,0.012134528555127581,0.011498664152612338,0.010935645705656463,0.011888021287209083,0.011240202360513462,0.01093814175454294,0.010746182811223559,0.010984390241203209,0.011865607780532741,0.01107767245646981,0.01064992479547869,0.010117268028221754,0.010093143855521222,0.01146029661907628,0.011562874514608426,0.011001255318002206,0.011608191008631372,0.011732177660253603,0.011570275167308483
53,0.0,1.0,1.0,0.1,0.1,0.25,0.007899331812069827,0.011664870449411429,0.00920589264706689,0.011670502176118532,0.01064874151009534,0.010938771181159474,0.011194873088773235,0.012335627499894702,0.01148378852256038,0.010453330508854684,0.012030611507142217,0.010282994476770875,0.010389659154695825,0.010905687826584886,0.011119333532691608,0.010907174714429192,0.010658246330687751,0.01126579338516349,0.01087131004949691,0.01170346101831803,0.011421514945265667
54,0.0,0.0,1.0,0.1,0.1,0.5,0.008217175444725394,0.011246806192811565,0.011180587936119096,0.010975653650929795,0.011516611275273614,0.011241832448571394,0.012235191985665405,0.011681891181540225,0.011814964873988865,0.011412379304876439,0.011227830997260123,0.011885179804335668,0.010891273616123595,0.011039456216339283,0.010743451295029507,0.01142386050437658,0.010848512827763567,0.011070714404063911,0.011137753841178691,0.011037816656252624,0.010791185093325027
55,0.0,1.0,1.0,0.1,0.1,0.5,0.008225848977634762,0.011150120055090954,0.010060064235415138,0.011108982762023345,0.011918916574136388,0.010678634986829178,0.011749446886419115,0.010974873265877663,0.011638474689449268,0.01231484837066993,0.010122335275551203,0.010824776222855785,0.011863466683304855,0.011440132505510665,0.012241740078227217,0.012411698370485067,0.011068768316005288,0.01150120773339383,0.010932643622499193,0.011378710887022908,0.011242121825228277
56,0.0,0.0,1.0,0.1,0.1,0.75,0.00821771810059323,0.011377994911319803,0.011029062450363773,0.011369829769474109,0.010801991213511173,0.011130216513839818,0.01233530416747461,0.011737358856764427,0.010198220872806403,0.011434018245372426,0.010739634120255496,0.011573684188129912,0.010909169403502346,0.010556003079464141,0.01186273765609717,0.010634637512261423,0.01206660710914522,0.01211417263024942,0.0115517077246753,0.011404267238293006,0.012056864055323725
57,0.0,1.0,1.0,0.1,0.1,0.75,0.008224228308874376,0.011227020115663138,0.01112665625631088,0.010773562566722714,0.010782967265277759,0.011379702953591853,0.010745153413984958,0.01091324416639372,0.0112540954044898,0.011136580054576422,0.011011986723296693,0.012915358141918097,0.010657694037596775,0.011728120926082579,0.011879069806703791,0.010561705073441183,0.012587348494384578,0.01168272345626154,0.01244077870197116,0.010653748642053922,0.012544509144727808
58,0.0,0.0,1.0,0.1,0.1,1.0,0.00856973656084454,0.012379409726938897,0.010468552489159084,0.010320508104603708,0.011456729554758027,0.011277653952375382,0.010882945441586071,0.012303307453284286,0.011061284353023355,0.011008382273405589,0.011133280793110416,0.011039540148484414,0.011500844637233243,0.011951460805363905,0.01200777917856376,0.01108410143071591,0.01187200202905544,0.010516835696665654,0.011761062267978385,0.010609731251902928,0.010117513326784695
59,0.0,1.0,1.0,0.1,0.1,1.0,0.008572418623737638,0.011975804134658997,0.0111086889324982,0.011457601011400144,0.011984893680144808,0.010864952013862507,0.011428218541689926,0.01038293745190626,0.011093701792072719,0.011575204974866537,0.01221450832972623,0.010905175664950806,0.01116451389150659,0.011978575597858943,0.010897808485239238,0.010863280027585586,0.011784653185874535,0.011635382096717556,0.011928265292866771,0.011012922978978747,0.010310211852929733
60,0.0,0.0,1.0,0.1,1.0,0.01,0.009989612706892768,0.011628111279294086,0.012934736154088005,0.010615248118001139,0.012609244998919225,0.012918169932302171,0.01177626664114968,0.011918218429267966,0.012212385118496994,0.012497568164412892,0.012613092127048347,0.012366025412741096,0.013702396190472902,0.013303797153391283,0.012908754311935123,0.013077822230831765,0.01243600204766578,0.012827857896287534,0.012043955976751428,0.012184323255528257,0.012132308868191492
